1000 | Шпаргалка по шаблонам проектирования | [паттерны,  шаблоны проектирования,  gof,  архитектура] | https://habrahabr.ru/post/210288/ | NOT_ATTEMPTED
1001 | Java 8 Concurrency Tutorial | [java 8,  multi-threading,  concurrency,  threads,  tutorials] | http://winterbe.com/posts/2015/04/07/java8-concurrency-tutorial-thread-executor-examples/ | NOT_ATTEMPTED
1002 | Design Patterns: Elements of Reusable Object-Oriented Software | [patterns,  got,  books,  java] | http://www.uml.org.cn/c++/pdf/DesignPatterns.pdf | NOT_ATTEMPTED
1003 | Шпаргалка по шаблонам проектирования | [паттерны,  шаблоны проектирования,  gof,  архитектура] | https://habrahabr.ru/post/210288/ | NOT_ATTEMPTED
1004 | Java 8 Concurrency Tutorial | [java 8,  multi-threading,  concurrency,  threads,  tutorials] | http://winterbe.com/posts/2015/04/07/java8-concurrency-tutorial-thread-executor-examples/ | NOT_ATTEMPTED
1005 | Design Patterns: Elements of Reusable Object-Oriented Software | [patterns,  got,  books,  java] | http://www.uml.org.cn/c++/pdf/DesignPatterns.pdf | NOT_ATTEMPTED
1006 | Шпаргалка по шаблонам проектирования | [паттерны,  шаблоны проектирования,  gof,  архитектура] | https://habrahabr.ru/post/210288/ | NOT_ATTEMPTED
1007 | Java 8 Concurrency Tutorial | [java 8,  multi-threading,  concurrency,  threads,  tutorials] | http://winterbe.com/posts/2015/04/07/java8-concurrency-tutorial-thread-executor-examples/ | NOT_ATTEMPTED
1008 | Design Patterns: Elements of Reusable Object-Oriented Software | [patterns,  got,  books,  java] | http://www.uml.org.cn/c++/pdf/DesignPatterns.pdf | NOT_ATTEMPTED
1009 | Шпаргалка по шаблонам проектирования | [паттерны,  шаблоны проектирования,  gof,  архитектура] | https://habrahabr.ru/post/210288/ | NOT_ATTEMPTED
1010 | Java 8 Concurrency Tutorial | [java 8,  multi-threading,  concurrency,  threads,  tutorials] | http://winterbe.com/posts/2015/04/07/java8-concurrency-tutorial-thread-executor-examples/ | NOT_ATTEMPTED
1011 | Design Patterns: Elements of Reusable Object-Oriented Software | [patterns,  got,  books,  java] | http://www.uml.org.cn/c++/pdf/DesignPatterns.pdf | NOT_ATTEMPTED
1012 | Design Patterns: Elements of Reusable Object-Oriented Software | [patterns,  got,  books,  java] | http://www.uml.org.cn/c++/pdf/DesignPatterns.pdf | NOT_ATTEMPTED
